timestamp,joint_name,position,velocity,effort
1770546546.8284457,joint3,-0.12310813751020452,-0.24621627502040905,-1.8466220626530678
1770546546.8284457,joint4,-0.12310813751020452,-0.24621627502040905,-1.8466220626530678
1770546546.8487103,joint1,0.11828099839351626,0.23656199678703252,1.774214975902744
1770546546.8487103,joint2,0.11828099839351626,0.23656199678703252,1.774214975902744
1770546546.8487103,joint3,0.11828099839351626,0.23656199678703252,1.774214975902744
1770546546.8487103,joint4,0.11828099839351626,0.23656199678703252,1.774214975902744
1770546546.8690543,joint1,0.31281560923035373,0.6256312184607075,4.692234138455306
1770546546.8690543,joint2,0.31281560923035373,0.6256312184607075,4.692234138455306
1770546546.8690543,joint3,0.31281560923035373,0.6256312184607075,4.692234138455306
1770546546.8690543,joint4,0.31281560923035373,0.6256312184607075,4.692234138455306
1770546546.889617,joint1,0.41756070618066266,0.8351214123613253,6.26341059270994
1770546546.889617,joint2,0.41756070618066266,0.8351214123613253,6.26341059270994
1770546546.889617,joint3,0.41756070618066266,0.8351214123613253,6.26341059270994
1770546546.889617,joint4,0.41756070618066266,0.8351214123613253,6.26341059270994
1770546546.9106023,joint1,0.41436210043464966,0.8287242008692993,6.215431506519745
1770546546.9106023,joint2,0.41436210043464966,0.8287242008692993,6.215431506519745
1770546546.9106023,joint3,0.41436210043464966,0.8287242008692993,6.215431506519745
1770546546.9106023,joint4,0.41436210043464966,0.8287242008692993,6.215431506519745
1770546546.9312983,joint1,0.3122840813063419,0.6245681626126838,4.684261219595128
1770546546.9312983,joint2,0.3122840813063419,0.6245681626126838,4.684261219595128
1770546546.9312983,joint3,0.3122840813063419,0.6245681626126838,4.684261219595128
1770546546.9312983,joint4,0.3122840813063419,0.6245681626126838,4.684261219595128
1770546546.9518096,joint1,0.14334836519481797,0.28669673038963595,2.1502254779222696
1770546546.9518096,joint2,0.14334836519481797,0.28669673038963595,2.1502254779222696
1770546546.9518096,joint3,0.14334836519481797,0.28669673038963595,2.1502254779222696
1770546546.9518096,joint4,0.14334836519481797,0.28669673038963595,2.1502254779222696
1770546546.972386,joint1,-0.04689131642129288,-0.09378263284258576,-0.7033697463193932
1770546546.972386,joint2,-0.04689131642129288,-0.09378263284258576,-0.7033697463193932
1770546546.972386,joint3,-0.04689131642129288,-0.09378263284258576,-0.7033697463193932
1770546546.972386,joint4,-0.04689131642129288,-0.09378263284258576,-0.7033697463193932
1770546546.9928184,joint1,-0.21128715082876526,-0.4225743016575305,-3.169307262431479
1770546546.9928184,joint2,-0.21128715082876526,-0.4225743016575305,-3.169307262431479
1770546546.9928184,joint3,-0.21128715082876526,-0.4225743016575305,-3.169307262431479
1770546546.9928184,joint4,-0.21128715082876526,-0.4225743016575305,-3.169307262431479
1770546547.013908,joint1,-0.31249868834631717,-0.6249973766926343,-4.687480325194757
1770546547.013908,joint2,-0.31249868834631717,-0.6249973766926343,-4.687480325194757
1770546547.013908,joint3,-0.31249868834631717,-0.6249973766926343,-4.687480325194757
1770546547.013908,joint4,-0.31249868834631717,-0.6249973766926343,-4.687480325194757
1770546547.034643,joint1,-0.3311715458828171,-0.6623430917656342,-4.967573188242256
1770546547.034643,joint2,-0.3311715458828171,-0.6623430917656342,-4.967573188242256
1770546547.034643,joint3,-0.3311715458828171,-0.6623430917656342,-4.967573188242256
1770546547.034643,joint4,-0.3311715458828171,-0.6623430917656342,-4.967573188242256
1770546547.0550065,joint1,-0.2691846041855521,-0.5383692083711042,-4.037769062783282
1770546547.0550065,joint2,-0.2691846041855521,-0.5383692083711042,-4.037769062783282
1770546547.0550065,joint3,-0.2691846041855521,-0.5383692083711042,-4.037769062783282
1770546547.0550065,joint4,-0.2691846041855521,-0.5383692083711042,-4.037769062783282
1770546547.075708,joint1,-0.1475680436847358,-0.2951360873694716,-2.213520655271037
1770546547.075708,joint2,-0.1475680436847358,-0.2951360873694716,-2.213520655271037
1770546547.075708,joint3,-0.1475680436847358,-0.2951360873694716,-2.213520655271037
1770546547.075708,joint4,-0.1475680436847358,-0.2951360873694716,-2.213520655271037
1770546547.0965443,joint1,-1.4416716163287165e-16,-2.883343232657433e-16,-2.1625074244930746e-15
1770546547.0965443,joint2,-1.4416716163287165e-16,-2.883343232657433e-16,-2.1625074244930746e-15
1770546547.0965443,joint3,-1.4416716163287165e-16,-2.883343232657433e-16,-2.1625074244930746e-15
1770546547.0965443,joint4,-1.4416716163287165e-16,-2.883343232657433e-16,-2.1625074244930746e-15
1770546547.1171355,joint1,0.13622247332967652,0.27244494665935304,2.043337099945148
1770546547.1171355,joint2,0.13622247332967652,0.27244494665935304,2.043337099945148
1770546547.1171355,joint3,0.13622247332967652,0.27244494665935304,2.043337099945148
1770546547.1171355,joint4,0.13622247332967652,0.27244494665935304,2.043337099945148
1770546547.1377406,joint1,0.22938398854204636,0.4587679770840927,3.4407598281306955
1770546547.1377406,joint2,0.22938398854204636,0.4587679770840927,3.4407598281306955
1770546547.1377406,joint3,0.22938398854204636,0.4587679770840927,3.4407598281306955
1770546547.1377406,joint4,0.22938398854204636,0.4587679770840927,3.4407598281306955
1770546547.158176,joint1,0.2605087647839044,0.5210175295678088,3.907631471758566
1770546547.158176,joint2,0.2605087647839044,0.5210175295678088,3.907631471758566
1770546547.158176,joint3,0.2605087647839044,0.5210175295678088,3.907631471758566
1770546547.158176,joint4,0.2605087647839044,0.5210175295678088,3.907631471758566
1770546547.178693,joint1,0.22692062162946994,0.4538412432589399,3.403809324442049
1770546547.178693,joint2,0.22692062162946994,0.4538412432589399,3.403809324442049
1770546547.178693,joint3,0.22692062162946994,0.4538412432589399,3.403809324442049
1770546547.178693,joint4,0.22692062162946994,0.4538412432589399,3.403809324442049
1770546547.1990073,joint1,0.14163001267027717,0.28326002534055433,2.1244501900541577
1770546547.1990073,joint2,0.14163001267027717,0.28326002534055433,2.1244501900541577
1770546547.1990073,joint3,0.14163001267027717,0.28326002534055433,2.1244501900541577
1770546547.1990073,joint4,0.14163001267027717,0.28326002534055433,2.1244501900541577
1770546547.2193022,joint1,0.02901556782142282,0.05803113564284564,0.4352335173213423
1770546547.2193022,joint2,0.02901556782142282,0.05803113564284564,0.4352335173213423
1770546547.2193022,joint3,0.02901556782142282,0.05803113564284564,0.4352335173213423
1770546547.2193022,joint4,0.02901556782142282,0.05803113564284564,0.4352335173213423
1770546547.239816,joint1,-0.08188188548719018,-0.16376377097438036,-1.2282282823078527
1770546547.239816,joint2,-0.08188188548719018,-0.16376377097438036,-1.2282282823078527
1770546547.239816,joint3,-0.08188188548719018,-0.16376377097438036,-1.2282282823078527
1770546547.239816,joint4,-0.08188188548719018,-0.16376377097438036,-1.2282282823078527
1770546547.2601845,joint1,-0.16466503022207782,-0.32933006044415564,-2.469975453331167
1770546547.2601845,joint2,-0.16466503022207782,-0.32933006044415564,-2.469975453331167
1770546547.2601845,joint3,-0.16466503022207782,-0.32933006044415564,-2.469975453331167
1770546547.2601845,joint4,-0.16466503022207782,-0.32933006044415564,-2.469975453331167
1770546547.2814257,joint1,-0.20169168717087815,-0.4033833743417563,-3.025375307563172
1770546547.2814257,joint2,-0.20169168717087815,-0.4033833743417563,-3.025375307563172
1770546547.2814257,joint3,-0.20169168717087815,-0.4033833743417563,-3.025375307563172
1770546547.2814257,joint4,-0.20169168717087815,-0.4033833743417563,-3.025375307563172
1770546547.3026187,joint1,-0.1876221195642127,-0.3752442391284254,-2.8143317934631904
1770546547.3026187,joint2,-0.1876221195642127,-0.3752442391284254,-2.8143317934631904
1770546547.3026187,joint3,-0.1876221195642127,-0.3752442391284254,-2.8143317934631904
1770546547.3026187,joint4,-0.1876221195642127,-0.3752442391284254,-2.8143317934631904
1770546547.3243985,joint1,-0.12975056921601374,-0.2595011384320275,-1.9462585382402062
1770546547.3243985,joint2,-0.12975056921601374,-0.2595011384320275,-1.9462585382402062
1770546547.3243985,joint3,-0.12975056921601374,-0.2595011384320275,-1.9462585382402062
1770546547.3243985,joint4,-0.12975056921601374,-0.2595011384320275,-1.9462585382402062
1770546547.3450172,joint1,-0.04528895283091089,-0.09057790566182178,-0.6793342924636634
1770546547.3450172,joint2,-0.04528895283091089,-0.09057790566182178,-0.6793342924636634
1770546547.3450172,joint3,-0.04528895283091089,-0.09057790566182178,-0.6793342924636634
1770546547.3450172,joint4,-0.04528895283091089,-0.09057790566182178,-0.6793342924636634
1770546547.3655968,joint1,0.04351314759020664,0.08702629518041329,0.6526972138530996
1770546547.3655968,joint2,0.04351314759020664,0.08702629518041329,0.6526972138530996
1770546547.3655968,joint3,0.04351314759020664,0.08702629518041329,0.6526972138530996
1770546547.3655968,joint4,0.04351314759020664,0.08702629518041329,0.6526972138530996
1770546547.3859937,joint1,0.11507843151336651,0.23015686302673302,1.7261764727004976
1770546547.3859937,joint2,0.11507843151336651,0.23015686302673302,1.7261764727004976
1770546547.3859937,joint3,0.11507843151336651,0.23015686302673302,1.7261764727004976
1770546547.3859937,joint4,0.11507843151336651,0.23015686302673302,1.7261764727004976
1770546547.4081945,joint1,0.15361199924489496,0.30722399848978993,2.3041799886734244
1770546547.4081945,joint2,0.15361199924489496,0.30722399848978993,2.3041799886734244
1770546547.4081945,joint3,0.15361199924489496,0.30722399848978993,2.3041799886734244
1770546547.4081945,joint4,0.15361199924489496,0.30722399848978993,2.3041799886734244
1770546547.4308448,joint1,0.152435297950524,0.304870595901048,2.28652946925786
1770546547.4308448,joint2,0.152435297950524,0.304870595901048,2.28652946925786
1770546547.4308448,joint3,0.152435297950524,0.304870595901048,2.28652946925786
1770546547.4308448,joint4,0.152435297950524,0.304870595901048,2.28652946925786
1770546547.452658,joint1,0.1148828933177147,0.2297657866354294,1.7232433997657206
1770546547.452658,joint2,0.1148828933177147,0.2297657866354294,1.7232433997657206
1770546547.452658,joint3,0.1148828933177147,0.2297657866354294,1.7232433997657206
1770546547.452658,joint4,0.1148828933177147,0.2297657866354294,1.7232433997657206
1770546547.473616,joint1,0.05273491648070977,0.10546983296141954,0.7910237472106465
1770546547.473616,joint2,0.05273491648070977,0.10546983296141954,0.7910237472106465
1770546547.473616,joint3,0.05273491648070977,0.10546983296141954,0.7910237472106465
1770546547.473616,joint4,0.05273491648070977,0.10546983296141954,0.7910237472106465
1770546547.494635,joint1,-0.017250351280858434,-0.03450070256171687,-0.2587552692128765
1770546547.494635,joint2,-0.017250351280858434,-0.03450070256171687,-0.2587552692128765
1770546547.494635,joint3,-0.017250351280858434,-0.03450070256171687,-0.2587552692128765
1770546547.494635,joint4,-0.017250351280858434,-0.03450070256171687,-0.2587552692128765
1770546547.514922,joint1,-0.07772819897359236,-0.15545639794718472,-1.1659229846038854
1770546547.514922,joint2,-0.07772819897359236,-0.15545639794718472,-1.1659229846038854
1770546547.514922,joint3,-0.07772819897359236,-0.15545639794718472,-1.1659229846038854
1770546547.514922,joint4,-0.07772819897359236,-0.15545639794718472,-1.1659229846038854
1770546547.5352495,joint1,-0.11496184283565192,-0.22992368567130383,-1.7244276425347786
1770546547.5352495,joint2,-0.11496184283565192,-0.22992368567130383,-1.7244276425347786
1770546547.5352495,joint3,-0.11496184283565192,-0.22992368567130383,-1.7244276425347786
1770546547.5352495,joint4,-0.11496184283565192,-0.22992368567130383,-1.7244276425347786
1770546547.555911,joint1,-0.1218312032312534,-0.2436624064625068,-1.827468048468801
1770546547.555911,joint2,-0.1218312032312534,-0.2436624064625068,-1.827468048468801
1770546547.555911,joint3,-0.1218312032312534,-0.2436624064625068,-1.827468048468801
1770546547.555911,joint4,-0.1218312032312534,-0.2436624064625068,-1.827468048468801
1770546547.5764186,joint1,-0.09902748175973698,-0.19805496351947396,-1.4854122263960547
1770546547.5764186,joint2,-0.09902748175973698,-0.19805496351947396,-1.4854122263960547
1770546547.5764186,joint3,-0.09902748175973698,-0.19805496351947396,-1.4854122263960547
1770546547.5764186,joint4,-0.09902748175973698,-0.19805496351947396,-1.4854122263960547
1770546547.5979679,joint1,-0.054287249445503644,-0.10857449889100729,-0.8143087416825546
1770546547.5979679,joint2,-0.054287249445503644,-0.10857449889100729,-0.8143087416825546
1770546547.5979679,joint3,-0.054287249445503644,-0.10857449889100729,-0.8143087416825546
1770546547.5979679,joint4,-0.054287249445503644,-0.10857449889100729,-0.8143087416825546
