timestamp,joint_name,command,command_type
1770546547.1171944,joint3,0.1798203796406772,position
1770546547.1171944,joint4,0.16222132379951276,position
1770546547.1379077,joint1,0.29137947695338257,position
1770546547.1379077,joint2,0.08734848088289801,position
1770546547.1379077,joint3,0.20369225071172123,position
1770546547.1379077,joint4,0.16162706900682977,position
1770546547.1582391,joint1,0.3120323468737667,position
1770546547.1582391,joint2,0.2670349061162248,position
1770546547.1582391,joint3,0.2553610096100155,position
1770546547.1582391,joint4,0.2332200754636982,position
1770546547.178782,joint1,0.2682027518169329,position
1770546547.178782,joint2,0.2342322437239836,position
1770546547.178782,joint3,0.26489411803691365,position
1770546547.178782,joint4,0.21401340187070617,position
1770546547.19907,joint1,0.13960024479599908,position
1770546547.19907,joint2,0.15253192846623115,position
1770546547.19907,joint3,0.1383135170021309,position
1770546547.19907,joint4,0.06070789956039904,position
1770546547.2193658,joint1,0.09913796641576457,position
1770546547.2193658,joint2,0.05563971694314655,position
1770546547.2193658,joint3,0.04985070954827192,position
1770546547.2193658,joint4,-0.026550113583432063,position
1770546547.2399018,joint1,-0.19063836060081518,position
1770546547.2399018,joint2,-0.16591098345724406,position
1770546547.2399018,joint3,-0.17941841388547242,position
1770546547.2399018,joint4,-0.13389595508891788,position
1770546547.2602465,joint1,-0.10281134751679574,position
1770546547.2602465,joint2,-0.13537545632518508,position
1770546547.2602465,joint3,-0.1765743512994406,position
1770546547.2602465,joint4,-0.12352448303244107,position
1770546547.2815182,joint1,-0.23058268414278724,position
1770546547.2815182,joint2,-0.30844428961645654,position
1770546547.2815182,joint3,-0.2179603323792292,position
1770546547.2815182,joint4,-0.11435351205977144,position
1770546547.3026726,joint1,-0.12606422641784928,position
1770546547.3026726,joint2,-0.145817672870515,position
1770546547.3026726,joint3,-0.19930607526487212,position
1770546547.3026726,joint4,-0.10186850644287511,position
1770546547.3244507,joint1,-0.19420026974661922,position
1770546547.3244507,joint2,-0.05299313678569954,position
1770546547.3244507,joint3,-0.1590357179609148,position
1770546547.3244507,joint4,-0.09149384907211805,position
1770546547.3451025,joint1,-0.13016030821348065,position
1770546547.3451025,joint2,-0.1208673257311575,position
1770546547.3451025,joint3,0.07703171535716817,position
1770546547.3451025,joint4,-0.05045252411928821,position
1770546547.3656876,joint1,0.07527277720939697,position
1770546547.3656876,joint2,-0.009928900542613577,position
1770546547.3656876,joint3,0.09793587316990246,position
1770546547.3656876,joint4,0.12830926974958612,position
1770546547.3860466,joint1,0.16495591835255247,position
1770546547.3860466,joint2,0.174561736459363,position
1770546547.3860466,joint3,0.06383441422613709,position
1770546547.3860466,joint4,0.16679343510457928,position
1770546547.4083166,joint1,0.2449562903639781,position
1770546547.4083166,joint2,0.18741379974266356,position
1770546547.4083166,joint3,0.18251980004733487,position
1770546547.4083166,joint4,0.1833512268300441,position
1770546547.4309125,joint1,0.16227899885996797,position
1770546547.4309125,joint2,0.17689081191824654,position
1770546547.4309125,joint3,0.1258238861719536,position
1770546547.4309125,joint4,0.12108014394837385,position
1770546547.4527233,joint1,0.1526778661324788,position
1770546547.4527233,joint2,0.11772047648638388,position
1770546547.4527233,joint3,0.14493631353419067,position
1770546547.4527233,joint4,0.07648190947124098,position
1770546547.4737372,joint1,0.10460700816374141,position
1770546547.4737372,joint2,0.12446819752884461,position
1770546547.4737372,joint3,-0.008575361300242869,position
1770546547.4737372,joint4,0.0584574193260792,position
1770546547.4947019,joint1,-0.09381471856665617,position
1770546547.4947019,joint2,0.00429298252163304,position
1770546547.4947019,joint3,0.02058260438782936,position
1770546547.4947019,joint4,0.04682050112013862,position
1770546547.5150003,joint1,-0.08535163520524496,position
1770546547.5150003,joint2,-0.04334833394152963,position
1770546547.5150003,joint3,-0.0915084714991103,position
1770546547.5150003,joint4,-0.0639374073319585,position
1770546547.5353332,joint1,-0.03292443920834204,position
1770546547.5353332,joint2,-0.04341897833633829,position
1770546547.5353332,joint3,-0.07818444414138298,position
1770546547.5353332,joint4,-0.18188101833398004,position
1770546547.5559602,joint1,-0.17335581923392496,position
1770546547.5559602,joint2,-0.15910189649380524,position
1770546547.5559602,joint3,-0.18225140166447895,position
1770546547.5559602,joint4,-0.11401849627697679,position
1770546547.5765276,joint1,-0.07302545710387047,position
1770546547.5765276,joint2,-0.061763859826686966,position
1770546547.5765276,joint3,-0.10012128386777222,position
1770546547.5765276,joint4,-0.06451777094072927,position
1770546547.5982146,joint1,-0.10872753947103428,position
1770546547.5982146,joint2,-0.0552302007806546,position
1770546547.5982146,joint3,-0.02150359172775418,position
1770546547.5982146,joint4,-0.09096408867861548,position
