timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1770546541.611558,0.0,0.0,0.19866933079506122,0.9800665778412416,0.05358267949789966,0.0031395259764656655,0.5,0.09635073482034306,0.08763066800438636,9.81
1770546541.6321032,0.0,0.0,0.203567159904778,0.9790609845195051,0.05144395337815064,0.0012565047721668767,0.5,0.09854546830965832,0.08701837546695257,9.81
1770546541.6524162,0.0,0.0,0.20845989984609956,0.9780309147241483,0.04927273415482916,-0.0006283019941676215,0.5,0.10072464032715217,0.08639234171928353,9.81
1770546541.6735117,0.0,0.0,0.2133474283007823,0.9769763942068623,0.04707039321653325,-0.002512215908988474,0.5,0.10288790675630129,0.08575266561936523,9.81
1770546541.6940818,0.0,0.0,0.21822962308086932,0.9758974493306055,0.04483832160900322,-0.00439255982753716,0.5,0.10503492599225915,0.08509944817946918,9.81
1770546541.714775,0.0,0.0,0.22310636213174545,0.9747941070689433,0.042577929156507266,-0.006266661678215208,0.5,0.10716535899579933,0.08443279255020152,9.81
1770546541.7355804,0.0,0.0,0.2279775235351884,0.9736663950053749,0.040290643571366275,-0.00813185825974418,0.5,0.10927886934685382,0.08375280400421418,9.81
1770546541.7563627,0.0,0.0,0.2328429855124168,0.972514341332643,0.03797790955218011,-0.009985499025720357,0.5,0.1113751232976376,0.08305958991958128,9.81
1770546541.7771552,0.0,0.0,0.23770262642713458,0.9713379748520297,0.03564118787132508,-0.011824949851186234,0.5,0.11345378982535131,0.08235325976284275,9.81
1770546541.797768,0.0,0.0,0.24255632478857206,0.9701373249726354,0.033281954452298666,-0.013647596775866253,0.5,0.11551454068445353,0.0816339250717184,9.81
